i0,i1,i2,i3,i4,i5,i6,i7,i8,i9,
-2736.452,-1920.811,-323.4228,1390.271,2604.535,2846.859,1863.218,275.8281,-1405.865,-2594.126,
-2330.141,-983.6055,788.457,2272.189,2879.363,2393.344,918.8106,-829.2554,-2255.987,-2853.159,
2783.491,1874.272,282.1748,-1434.273,-2597.47,-2779.085,-1889.866,-291.7725,1428.683,2623.875,
-2133.659,-2802.349,-2414.063,-1068.412,645.7568,2163.254,2831.943,2363.657,1090.006,-676.165,
1300.472,2508.668,2830.955,1888.817,359.7637,-1298.069,-2514.266,-2693.548,-1953.413,-429.3569,
-2436.816,-2716.648,-1999.858,-539.8179,1182.105,2483.61,2808.443,1991.656,456.6147,-1229.309,
-2160.279,-2801.795,-2306.061,-1014.028,733.5168,2225.28,2838.795,2280.061,974.0283,-769.5168,
-534.9512,-2009.774,-2728.086,-2385.314,-1157.447,514.1577,2026.981,2795.291,2372.518,1106.649,
-2700.569,-2343.917,-1082.264,589.3635,2089.882,2752.774,2379.12,1018.465,-642.1614,-2060.678,
2311.344,1071.808,-610.2639,-2041.991,-2671.162,-2315.14,-1030.605,548.4624,2028.192,2709.363,
-2226.194,-2488.448,-1799.803,-448.1441,1105.509,2255.399,2470.65,1830.007,405.3467,-1104.304,
-1176.009,361.9241,1760.265,2470.082,2281.356,1096.213,-383.7192,-1729.055,-2487.881,-2193.152,
2402.676,1459.752,5.97998,-1447.597,-2350.799,-2416.27,-1532.344,-52.57813,1484.004,2447.206,
-1750.922,-442.563,1117.294,2253.534,2460.095,1810.92,381.5596,-1126.292,-2230.532,-2473.096,
2055.03,2559.592,1943.393,722.0093,-802.7267,-2039.83,-2467.391,-2015.189,-770.8032,815.928,
-2489.824,-2186.375,-1095.85,461.1311,1845.829,2522.621,2220.172,1025.648,-476.3354,-1827.03,
-2414.79,-1631.489,-243.813,1282.562,2299.572,2398.588,1662.286,227.6079,-1278.767,-2301.774,
2499.035,2177.507,903.2363,-586.5071,-1893.776,-2505.034,-2089.507,-1021.239,598.5107,1917.777,
2360.574,1491.65,-15.12158,-1489.698,-2421.901,-2380.371,-1479.445,10.32031,1489.903,2434.104,
-2503.789,-2099.537,-932.8643,642.8855,1984.603,2534.992,2105.74,868.0664,-664.6845,-1935.399,
-2065.303,-2509.788,-1991.068,-720.9609,887.9186,2115.901,2516.383,1931.661,685.5542,-850.3263,
-1239.775,293.8447,1739.366,2478.26,2257.62,1174.977,-302.6458,-1696.162,-2456.064,-2249.417,
993.8719,2215.864,2517.035,1863.186,491.0454,-1008.073,-2149.066,-2497.235,-1867.389,-559.2451,
1333.707,2381.682,2417.413,1570.938,155.3022,-1345.111,-2283.091,-2437.819,-1606.342,-186.71,
-1159.836,408.2236,1821.846,2509.762,2205.973,1079.838,-425.2219,-1782.839,-2463.757,-2193.973,
520.4448,1865.733,2501.121,2156.101,985.7685,-520.4487,-1863.737,-2500.12,-2157.099,-987.7656,
-2364.507,-2375.726,-1477.716,-24.62256,1509.169,2463.099,2401.32,1426.309,-62.78614,-1494.574,
2156.541,954.1797,-565.9348,-1895.854,-2513.282,-2113.54,-1032.177,564.9331,1945.855,2499.282,
-1020.166,-2149.202,-2477.609,-1849.532,-525.1596,1029.761,2235.796,2486.203,1818.126,451.7539,
1510.568,35.07959,-1420.2,-2319.169,-2384.754,-1549.164,-100.6748,1428.605,2414.578,2385.16,
117.8008,-1349.786,-2304.673,-2433.439,-1592.45,-178.0034,1346.581,2397.469,2433.234,1563.248,
-2208.959,-1186.935,376.6108,1780.377,2487.887,2244.162,1123.136,-378.4116,-1772.172,-2465.687,
-1833.347,-2471.31,-2192.487,-1056.377,456.7481,1826.553,2517.514,2191.69,1045.58,-484.5466,
403.2466,-1099.409,-2206.296,-2461.55,-1799.904,-455.2456,1099.407,2247.297,2510.549,1761.905,
-1504.461,-2394.026,-2353.737,-1433.783,36.99268,1520.666,2427.229,2393.94,1385.986,-78.79004,
1052.175,2211.776,2493.307,1822.371,428.0605,-1047.382,-2158.983,-2476.509,-1827.575,-497.2651,
2048.426,866.2646,-658.7771,-1936.263,-2450.249,-2080.628,-919.4648,628.5721,1966.06,2536.046,
-2494.947,-2092.322,-923.1602,642.8797,1965.368,2477.354,2135.729,860.5664,-624.475,-1946.96,
2348.479,2394.061,1515.464,-10.02197,-1431.302,-2351.275,-2379.858,-1475.263,-57.77149,1447.509,
2508.867,2012.46,666.9116,-869.9406,-2061.549,-2502.461,-1959.053,-732.5068,852.3421,2084.956,
-2185.166,-2450.468,-1761.137,-420.8364,1105.898,2234.963,2465.266,1780.934,366.6333,-1136.099,
2439.389,1767.22,364.8613,-1167.99,-2253.226,-2467.796,-1730.626,-382.2715,1164.582,2265.818,
1678.01,248.8657,-1255.702,-2305.407,-2452.348,-1650.011,-257.8672,1265.7,2320.41,2408.349,
1658.191,273.3726,-1253.226,-2319.711,-2450.506,-1698.599,-266.7749,1266.824,2322.307,2468.1,
2035.398,2478.858,2062.649,755.3125,-756.9841,-2022.606,-2518.061,-1993.853,-815.5107,774.7821,
-621.0232,-1922.625,-2518.763,-2071.444,-927.4843,637.6206,1951.22,2517.356,2118.038,837.0781,
2244.076,2487.557,1766.767,425.6968,-1091.99,-2179.876,-2484.354,-1794.564,-470.4902,1097.197,
569.3799,-934.0775,-2112.271,-2480.889,-1907.673,-585.5815,927.8755,2138.068,2509.685,1875.47,
1699.661,2462.35,2229.064,1258.411,-285.7558,-1660.253,-2442.942,-2291.657,-1221.006,252.1631,
-1584.685,-2438.194,-2297.993,-1400.354,133.5278,1599.482,2483.992,2397.79,1293.151,-186.731,
-2138.286,-993.0927,524.98,1873.338,2522.447,2165.083,942.8867,-523.187,-1868.539,-2505.652,
-2478.865,-2239.844,-1128.309,362.7593,1793.486,2507.66,2255.641,1130.107,-398.9624,-1803.69,
1308.961,-170.9224,-1573.874,-2435.386,-2301.188,-1387.553,125.3325,1594.284,2459.793,2380.594,
2343.358,2450.837,1610.161,218.4712,-1291.924,-2314.767,-2442.243,-1651.57,-230.874,1308.516,
10.04639,1518.759,2443.16,2334.0,1486.952,-31.25293,-1515.967,-2427.361,-2383.203,-1435.152,
1802.333,469.0683,-1070.052,-2195.236,-2505.351,-1839.131,-548.8613,1092.253,2259.443,2535.555,
-1871.427,-2489.223,-2196.774,-1090.248,478.7273,1894.428,2570.223,2208.774,1020.249,-524.7295,
-2113.838,-1018.475,573.6396,1938.554,2534.986,2185.244,913.8828,-590.2317,-1904.151,-2519.579,
1027.148,-547.5283,-1906.657,-2526.28,-2177.498,-996.5508,503.1233,1909.251,2530.873,2184.092,
2360.779,1220.999,-273.6206,-1653.625,-2487.989,-2268.185,-1310.406,234.21,1707.217,2470.582,
2262.222,1148.564,-355.0603,-1734.576,-2451.468,-2259.815,-1221.158,319.4651,1750.986,2540.876,
812.5693,-726.4724,-2013.958,-2473.947,-2117.323,-868.1602,707.8797,2037.365,2609.354,2032.73,
-2206.694,-2435.948,-1821.303,-466.644,1128.009,2257.898,2539.15,1745.507,379.8467,-1119.804,
1749.254,2490.943,2235.657,1262.005,-296.1621,-1661.659,-2488.349,-2299.063,-1275.412,282.7568,
-41.14063,1473.938,2424.158,2438.747,1491.966,-10.26367,-1486.343,-2404.559,-2406.154,-1480.374,
-1360.384,-2353.75,-2427.978,-1567.626,-130.2163,1369.976,2368.347,2398.572,1583.219,119.8125,
711.4033,-821.334,-2012.437,-2527.994,-1988.791,-796.4004,829.3349,2078.438,2510.994,2016.791,
-1757.365,-362.1465,1187.543,2318.672,2484.358,1778.365,331.1426,-1207.541,-2290.68,-2482.359,
-2033.756,-783.1655,829.1129,2091.522,2587.608,1957.96,711.3696,-814.8966,-2064.322,-2481.404,
1273.561,-212.8413,-1654.739,-2462.915,-2305.972,-1338.358,211.0454,1684.943,2509.116,2296.175,
-1653.922,-2465.286,-2287.483,-1317.703,222.916,1694.92,2461.289,2365.482,1256.701,-276.9131,
170.1753,1630.981,2468.041,2298.529,1369.493,-163.7729,-1628.579,-2467.634,-2353.123,-1324.088,
1990.076,619.9194,-919.0688,-2117.297,-2506.281,-1941.873,-697.7178,905.2701,2157.504,2509.485,
-728.4712,876.4108,2141.393,2535.876,1986.165,626.0664,-886.8152,-2090.793,-2516.283,-1943.571,
-2480.203,-1843.126,-497.7534,1082.167,2255.2,2543.609,1808.532,442.1601,-1092.763,-2217.793,
2386.853,2459.269,1583.374,172.9048,-1338.152,-2344.06,-2447.473,-1635.578,-201.1123,1363.95,
-2158.948,-2510.933,-1922.91,-565.7109,968.2092,2181.947,2512.933,1905.909,579.7085,-990.2117,
2403.992,1349.359,-153.5239,-1575.476,-2435.984,-2325.789,-1406.154,103.7256,1603.683,2436.189,
-2056.549,-872.5742,727.1992,2035.964,2542.145,2029.346,838.372,-733.4005,-1977.171,-2533.348,
-2491.51,-2073.07,-853.5986,728.3855,2046.023,2586.713,2066.273,775.8008,-762.1832,-2022.819,
2321.957,1239.15,-272.7354,-1710.297,-2476.768,-2294.754,-1253.945,250.9372,1698.504,2497.973,
-1328.449,167.9214,1678.728,2487.854,2367.888,1325.246,-219.1231,-1655.935,-2466.056,-2358.091,
2504.281,2347.386,1385.768,-94.71143,-1576.173,-2419.878,-2372.979,-1454.362,79.12158,1601.583,
2166.084,1103.246,-442.3454,-1785.642,-2525.033,-2232.881,-1097.04,430.5437,1863.845,2519.237,
2047.369,2532.465,2119.609,781.541,-732.0784,-2005.57,-2566.666,-2060.812,-857.7412,741.8734,
-1465.954,-6.750488,1518.963,2409.363,2404.203,1481.155,-32.04981,-1495.758,-2413.158,-2399.999,
-2375.595,-2448.321,-1583.839,-156.1997,1400.209,2393.189,2481.915,1594.433,104.793,-1410.615,
2409.463,2404.053,1489.269,23.04102,-1445.038,-2384.259,-2414.85,-1536.066,-27.82959,1482.245,
-390.5288,1207.209,2307.277,2518.57,1794.237,346.9365,-1203.801,-2301.865,-2492.166,-1785.83,
2330.779,1259.999,-243.6206,-1686.625,-2481.989,-2319.185,-1322.406,231.2099,1695.217,2536.582,
-2111.868,-899.7432,684.4612,2029.653,2608.314,2101.868,819.7412,-730.4651,-1995.651,-2506.316,
2475.605,2404.076,1322.9,-177.3296,-1628.864,-2459.808,-2336.279,-1399.104,136.1333,1662.661,
2424.068,2512.836,1536.85,77.4126,-1423.173,-2407.067,-2416.835,-1597.852,-145.4067,1439.174,
132.1006,-1379.276,-2384.281,-2480.291,-1631.987,-195.3032,1381.071,2402.076,2513.089,1642.784,
202.5688,-1309.999,-2371.704,-2486.646,-1694.308,-227.1641,1353.409,2387.113,2478.053,1668.713,
888.4111,-650.727,-1983.267,-2545.697,-2133.465,-951.207,657.9282,1992.468,2572.901,2152.667,
-1757.649,-2497.049,-2273.942,-1230.865,326.1814,1788.65,2515.049,2324.942,1172.865,-368.178,
771.1729,-767.6014,-2037.371,-2543.548,-2062.743,-823.7637,760.0088,2082.779,2535.954,2085.15,
904.708,-644.5554,-1980.63,-2578.891,-2135.622,-943.9082,641.3533,2012.428,2582.688,2142.419,
-2266.685,-2495.362,-1766.364,-386.1372,1229.551,2321.685,2522.362,1732.364,331.1347,-1222.551,
2375.685,1205.905,-281.7143,-1685.719,-2515.083,-2292.279,-1294.5,249.1162,1722.124,2516.488,
818.1229,2120.301,2555.838,2053.19,735.6318,-810.9237,-2084.1,-2563.635,-2041.987,-782.4277,
1439.848,-38.68067,-1519.874,-2426.343,-2405.788,-1516.439,-21.91211,1520.285,2481.749,2487.194,
-2344.989,-1361.346,159.02,1651.837,2490.958,2378.99,1322.345,-200.0215,-1639.837,-2456.957,
-2516.657,-1815.869,-465.7998,1139.892,2301.774,2551.251,1830.463,379.3931,-1151.298,-2253.18,
-2016.666,-2556.653,-2128.026,-845.8613,694.1766,2039.667,2558.652,2110.025,876.8594,-732.1781,
-2590.452,-1882.232,-476.9682,1093.152,2307.339,2591.453,1879.232,469.9668,-1118.152,-2273.337,
-1224.281,-2356.523,-2522.093,-1823.925,-406.5732,1216.282,2368.521,2595.093,1821.924,331.5727,
2537.085,2267.279,1251.499,-347.1206,-1769.12,-2529.489,-2331.686,-1195.906,329.71,1787.714,
-922.002,-2195.773,-2630.949,-2083.15,-740.1767,938.5941,2253.37,2673.544,2018.744,687.7705,
2121.356,2619.018,2043.571,748.4482,-828.756,-2096.948,-2548.613,-2073.167,-792.0391,807.1609,
2041.348,2671.311,2201.487,932.377,-708.7497,-2051.55,-2579.514,-2223.691,-963.58,680.5449,
-1996.293,-691.3906,913.1135,2144.547,2590.343,1902.294,635.3916,-888.1117,-2115.55,-2494.342,
-2956.248,-2566.029,-1239.008,615.5093,2256.635,3030.046,2589.826,1163.805,-661.7138,-2232.836,
-2459.768,-1241.069,351.2617,1956.562,2767.297,2541.362,1313.664,-469.668,-2003.968,-2755.7,
1508.787,-467.9336,-2182.04,-3097.92,-2806.896,-1464.382,424.3398,2128.445,3096.33,2861.307,
-157.9326,-1936.183,-3021.317,-2913.858,-1733.293,127.9326,1861.184,3010.313,2967.859,1795.293,
872.2939,2445.72,3146.231,2664.319,1109.723,-944.8876,-2505.312,-3158.817,-2583.916,-1045.316,
2779.924,3128.881,2281.392,550.1875,-1456.445,-2840.329,-3088.286,-2199.792,-540.5947,1385.041,
-2258.788,-3107.783,-2788.01,-1391.99,467.4267,2173.585,3127.581,2862.808,1455.787,-540.6299,
-2482.967,-966.4404,1025.236,2601.936,3197.329,2587.17,945.6435,-1088.034,-2639.732,-3180.124,
-2985.474,-1878.247,-89.31739,1690.719,2926.662,3022.271,1974.042,67.11426,-1755.924,-2971.866,
-1875.247,-107.3174,1713.719,2935.665,3032.271,1978.042,87.11426,-1782.924,-2972.871,-3008.474,
-1145.77,-2668.83,-3143.296,-2464.828,-907.4863,1074.975,2614.034,3196.501,2552.032,892.6894,
3009.631,1788.892,-144.3789,-2002.089,-3081.352,-2964.432,-1755.69,92.58204,1988.297,3068.557,
2356.73,610.4404,-1400.515,-2819.296,-3139.961,-2296.525,-610.2373,1334.717,2775.495,3189.166,
172.2422,-1675.294,-2926.366,-3016.093,-1978.264,-181.2422,1632.293,2886.361,3044.091,2042.262,
770.7529,-1216.977,-2696.967,-3135.117,-2363.778,-778.5498,1156.182,2676.166,3146.322,2441.983,
3133.809,2782.546,1354.535,-653.4873,-2351.685,-3144.609,-2722.347,-1298.331,600.6914,2298.889,
752.4912,2408.139,3164.792,2715.687,1162.941,-755.6943,-2482.346,-3152.994,-2656.888,-1156.145,
-1508.742,-2861.625,-3095.577,-2204.089,-511.8906,1426.744,2826.629,3135.581,2275.09,517.8906,
2976.199,3093.54,2040.372,116.6523,-1753.479,-3012.406,-3065.747,-1974.575,-137.8555,1717.276,
2949.801,1608.338,-325.3105,-2201.868,-3147.424,-2922.601,-1567.135,313.5127,2157.076,3135.628,
3159.471,2149.138,269.4912,-1658.915,-2978.145,-3119.272,-2093.938,-274.2881,1588.121,2958.346,
-2344.404,-661.8721,1239.055,2752.825,3181.406,2406.606,679.0752,-1292.851,-2794.622,-3165.2,
-569.1797,-2270.236,-3132.069,-2791.261,-1410.546,494.5869,2189.643,3128.471,2863.668,1496.952,
2850.168,1433.572,-500.3047,-2332.101,-3150.499,-2772.37,-1377.773,452.0996,2253.9,3143.294,
-203.5391,1690.996,2908.059,3077.791,2036.965,183.9453,-1760.588,-2945.654,-3030.385,-1957.558,
3168.707,2508.682,842.413,-1094.063,-2704.698,-3155.111,-2444.091,-809.8193,1029.658,2658.29,
2760.177,1232.658,-836.1319,-2503.202,-3221.888,-2711.775,-1163.253,760.5371,2441.611,3241.298,
3190.045,2879.421,1452.489,-603.9307,-2337.749,-3219.455,-2823.831,-1383.895,554.5234,2292.342,
3142.742,2112.144,285.0439,-1715.027,-2954.068,-3095.542,-2042.944,-314.8408,1641.233,2941.275,
2781.592,3168.268,2358.831,587.542,-1376.41,-2812.184,-3147.86,-2281.419,-592.1357,1313.815,
-2635.099,-3203.291,-2625.249,-992.7363,933.4258,2565.306,3229.498,2673.455,1074.94,-1020.225,
-285.709,-2190.274,-3122.828,-2872.999,-1567.533,277.1142,2096.681,3116.232,2932.409,1616.94,
-2941.126,-1675.265,112.0557,1981.017,3058.12,3009.72,1748.859,-118.4619,-2066.425,-3108.527,
-1002.883,-2606.626,-3201.113,-2589.282,-1075.307,927.0869,2554.83,3224.317,2700.486,1068.51,
-811.3203,1126.161,2706.795,3260.209,2559.19,841.9141,-1205.567,-2767.203,-3221.615,-2488.594,
-1787.086,124.1836,1927.896,3099.158,3086.235,1858.493,-142.7773,-2005.49,-3130.754,-3029.828,
-1708.286,-2989.459,-3131.95,-2097.643,-327.3603,1590.288,2947.46,3190.951,2176.643,349.3603,
3148.011,2983.421,1586.507,-353.1435,-2238.732,-3186.009,-2921.424,-1551.508,358.1426,2174.732,
-2224.766,-3119.322,-2875.494,-1558.033,331.6133,2157.174,3117.729,2952.901,1604.438,-386.207,
3086.773,2976.264,1721.253,-259.3711,-2074.532,-3096.574,-2932.065,-1679.049,233.5762,2023.738,
2551.885,830.6162,-1199.864,-2748.5,-3197.908,-2479.888,-825.6171,1112.861,2699.499,3256.906,
1038.757,2684.201,3230.788,2576.679,863.4375,-1113.554,-2738.001,-3222.589,-2481.474,-838.2354,
2934.551,3147.073,2106.969,226.3154,-1657.335,-2986.961,-3105.482,-2051.374,-219.7217,1605.928,
3251.945,2587.853,939.2685,-1156.621,-2737.085,-3222.152,-2508.06,-932.4717,1101.422,2675.883,
-3017.63,-1900.426,-58.97754,1768.549,3008.524,3080.225,1977.02,24.57129,-1831.954,-3049.932,
2893.844,1507.64,-506.4092,-2316.302,-3146.804,-2824.249,-1470.045,464.0029,2242.901,3155.398,
-3188.39,-2277.216,-518.2304,1414.8,2893.108,3248.19,2360.016,502.0283,-1503.004,-2931.308,
2396.23,603.9404,-1360.015,-2871.796,-3188.461,-2320.025,-587.7373,1273.217,2828.995,3225.665,
-713.5557,1123.504,2695.866,3216.686,2475.381,744.5566,-1180.506,-2766.866,-3192.688,-2402.38,
3029.526,1761.664,-225.6582,-2120.622,-3149.719,-2976.321,-1705.46,194.8604,2042.822,3148.925,
-3167.807,-2843.315,-1479.145,388.6416,2182.678,3167.605,2912.11,1541.942,-439.8438,-2262.882,
1123.169,-962.6396,-2588.558,-3247.794,-2667.546,-1111.17,893.6406,2549.554,3270.796,2740.547,
2795.538,1230.656,-789.5654,-2458.826,-3217.944,-2728.13,-1206.249,725.9687,2419.235,3229.349,
1584.193,-455.0058,-2224.394,-3188.131,-2898.228,-1535.789,435.4121,2151.798,3171.535,2958.638,
1259.843,2784.046,3232.759,2430.16,632.0,-1320.048,-2836.253,-3208.961,-2343.361,-630.2022,
-2943.469,-1645.563,192.2881,2069.355,3165.975,3005.468,1726.563,-223.2891,-2165.357,-3181.972,
2520.044,811.2744,-1232.078,-2751.478,-3198.675,-2440.047,-800.2744,1165.074,2691.484,3234.676,
3290.986,2766.227,1222.795,-908.374,-2602.723,-3275.578,-2690.82,-1179.39,855.7783,2521.13,
-2727.77,-1210.251,782.5351,2466.606,3256.295,2807.18,1264.657,-828.1299,-2534.201,-3276.888,
-2897.059,-3219.778,-2344.032,-595.997,1374.817,2854.061,3279.776,2415.031,591.9981,-1458.818,
3185.659,2073.622,182.7871,-1822.036,-3094.964,-3147.86,-2026.825,-187.9902,1764.836,3072.761,
3215.605,2879.343,1421.332,-668.6904,-2408.888,-3220.813,-2796.55,-1370.534,616.4883,2332.685,
-1018.509,935.4053,2621.227,3275.832,2705.313,1042.103,-994.8115,-2671.635,-3273.239,-2621.718,
149.7314,2005.992,3116.133,3071.678,1830.098,-144.1387,-2086.397,-3158.532,-3030.077,-1754.504,
3188.461,2883.729,1428.055,-533.583,-2381.971,-3202.662,-2812.93,-1374.255,484.3828,2320.771,
1671.232,2986.278,3183.753,2143.15,274.0439,-1746.031,-3034.079,-3144.547,-2047.947,-285.8408,
-3078.854,-3170.587,-2081.76,-215.7422,1662.789,3065.856,3229.588,2169.761,211.7422,-1792.789,
2597.34,3267.824,2708.991,1098.013,-950.3867,-2657.135,-3248.625,-2625.787,-1031.81,841.5889,
-3013.268,-1694.255,207.373,2110.537,3174.575,3085.065,1759.051,-238.5762,-2188.742,-3201.78,
1257.408,-752.5263,-2528.838,-3249.281,-2748.876,-1201.407,668.5254,2471.833,3248.279,2834.875,
-3261.505,-2723.397,-1171.648,812.9941,2503.653,3254.303,2801.195,1239.445,-856.1963,-2598.853,
2941.624,3284.431,2344.557,512.5908,-1561.051,-2987.42,-3245.231,-2277.353,-516.3877,1504.253,
1583.3,3015.661,3272.002,2262.011,374.1709,-1686.708,-3066.071,-3223.407,-2178.424,-352.5771,
-3246.286,-2433.752,-774.1953,1248.156,2743.682,3277.881,2498.347,805.79,-1318.563,-2801.09,
-2212.404,-3228.39,-2987.025,-1680.715,288.7265,2095.202,3210.188,3078.823,1736.512,-300.9297,
-2774.389,-1271.395,629.1221,2433.662,3242.336,2867.987,1333.989,-699.5283,-2485.069,-3276.738,
2500.463,750.0527,-1360.731,-2874.959,-3304.038,-2443.259,-726.8496,1285.934,2839.17,3334.245,
3164.923,2021.72,42.27441,-1910.245,-3143.226,-3118.927,-1962.723,-72.27441,1856.252,3122.227,
-3037.099,-1753.492,175.7588,2084.433,3158.179,3088.899,1826.289,-183.9629,-2138.637,-3220.383,
465.5,2317.302,3234.702,2947.567,1495.971,-552.9062,-2387.707,-3256.107,-2864.977,-1399.375,
-1709.164,206.6875,2117.754,3242.373,3122.869,1786.962,-249.8906,-2190.959,-3254.578,-3072.07,
-3199.289,-2977.929,-1639.613,222.8281,2125.304,3210.289,3047.927,1725.613,-301.8291,-2213.305,
-2674.917,-1085.318,916.2949,2610.719,3309.227,2736.323,1140.725,-972.8887,-2680.315,-3299.82,
1225.092,-918.0771,-2690.435,-3331.286,-2762.523,-1180.093,902.0771,2572.432,3332.285,2850.522,
3159.009,3150.278,1901.535,-105.9922,-2038.256,-3199.007,-3103.276,-1843.531,86.99317,1992.256,
-3241.601,-2913.045,-1528.84,480.2061,2236.103,3257.601,3009.046,1582.84,-510.2051,-2372.103,
-1741.489,-3043.662,-3182.153,-2129.846,-288.5635,1654.085,3000.257,3241.748,2194.439,295.1572,
1955.783,-44.95899,-2060.32,-3213.435,-3105.349,-1894.782,51.95996,1940.32,3173.433,3197.352,
-1873.884,52.8584,1963.219,3179.332,3190.251,1943.681,-78.06152,-2037.422,-3211.535,-3128.454,
3188.923,3131.526,1822.664,-173.6562,-2142.614,-3212.719,-3060.321,-1750.458,114.8603,2081.82,
-2918.867,-1360.488,683.7246,2463.814,3362.265,3005.462,1409.082,-705.1318,-2565.221,-3374.672,
1142.929,1329.995,1008.648,302.2851,-528.6958,-1132.73,-1295.795,-1000.443,-324.0801,497.9023,
-82.76367,-691.8235,-1058.44,-1051.358,-677.5742,34.56348,659.6213,1089.238,1091.156,687.3711,
1289.307,825.0166,115.8789,-671.0835,-1161.352,-1228.509,-883.2197,-148.083,646.884,1215.153,
2395.307,1925.372,839.0605,-630.3821,-1824.978,-2391.509,-1958.576,-879.2681,640.1772,1884.773,
-329.3779,503.5906,1177.864,1342.01,989.7197,281.582,-499.3857,-1128.654,-1292.81,-1044.517,
1343.51,-1979.78,-4628.918,-5375.881,-4071.149,-1255.306,1982.983,4520.12,5334.087,4130.356,
2566.752,-1806.214,-5569.858,-7020.23,-5817.036,-2419.161,1828.807,5381.451,6967.823,5887.634,
1904.34,-2342.761,-5775.836,-6798.884,-5281.347,-1746.749,2386.354,5532.429,6752.473,5369.942,
2228.126,5469.008,6751.363,5444.705,2052.719,-2185.126,-5681.007,-6822.364,-5369.705,-1887.717,
6566.305,4333.75,395.5459,-3723.503,-6449.396,-6569.898,-4223.342,-287.1367,3671.909,6285.806,
-3012.391,-6143.654,-6753.405,-4823.669,-1091.927,3014.594,5913.857,6728.604,4938.873,1229.131,
-533.5449,3439.257,6156.232,6630.006,4514.779,696.9522,-3511.85,-6328.827,-6634.6,-4428.371,
0.8320313,-4070.194,-6553.397,-6445.313,-3915.05,94.96582,3994.99,6384.187,6449.113,4059.846,
-5781.24,-6806.165,-5167.056,-1614.021,2494.815,5683.645,6759.574,5263.465,1747.428,-2580.408,
537.334,4350.672,6557.971,6305.708,3674.774,-437.9287,-4416.265,-6719.566,-6309.303,-3543.367,
6296.487,6589.416,4393.923,472.748,-3745.04,-6393.083,-6602.007,-4273.515,-374.3438,3635.446,
-6775.966,-5056.575,-1419.346,2671.581,5773.617,6740.56,5149.17,1568.939,-2696.987,-5955.022,
6185.989,6587.289,4493.909,648.3623,-3526.85,-6349.195,-6616.496,-4376.11,-523.5615,3476.648,
6420.414,6400.448,3940.414,-77.41211,-4146.085,-6588.006,-6390.04,-3816.002,197.8174,4058.491,
-2252.923,-5616.802,-6818.164,-5349.501,-1887.514,2196.329,5516.211,6748.567,5440.908,2022.921,
6468.711,6445.745,3990.711,-60.11524,-4149.788,-6601.709,-6447.743,-3869.705,165.1143,4058.788,
-5310.671,-1801.332,2358.313,5568.719,6773.948,5399.075,1951.74,-2343.907,-5752.315,-6843.539,
-354.9062,3599.744,6223.334,6535.61,4382.026,505.1084,-3669.542,-6371.131,-6571.408,-4278.823,
6061.175,3094.068,-1107.164,-4879.15,-6819.587,-6014.173,-2976.067,1125.165,4810.148,6705.591,
1471.746,5014.336,6725.817,5900.102,2854.074,-1415.34,-5149.929,-6835.413,-5863.697,-2701.666,
2059.112,-2230.728,-5612.607,-6845.958,-5378.3,-1904.318,2186.524,5501.402,6757.761,5467.098,
6576.801,4515.566,685.7471,-3531.053,-6261.026,-6589.799,-4409.57,-560.7461,3406.053,6168.026,
6554.156,6242.398,3557.154,-583.2295,-4564.038,-6687.956,-6217.199,-3410.949,688.4316,4421.242,
6702.467,5100.077,1511.849,-2727.08,-5936.114,-6758.06,-4991.669,-1373.439,2704.487,5767.523,
1364.372,-2923.408,-6017.353,-6752.017,-4925.151,-1252.777,2866.002,5897.946,6721.618,5020.746,
-6235.715,-3364.884,718.0918,4492.486,6590.228,6255.716,3523.884,-650.0918,-4566.485,-6763.225,
6734.961,5377.458,1942.146,-2318.14,-5665.786,-6807.959,-5312.456,-1828.143,2322.14,5555.788,
2882.081,-1338.741,-5082.805,-6808.161,-5876.985,-2758.677,1358.147,4958.207,6731.571,5935.389,
334.0459,-3748.003,-6456.905,-6522.408,-4161.842,-244.6387,3711.41,6291.307,6521.81,4275.249,
-1404.236,2666.916,5792.753,6764.341,5150.64,1554.034,-2732.119,-5911.956,-6814.546,-5065.842,
-5838.901,-2659.107,1519.426,5045.352,6751.122,5910.699,2805.903,-1445.629,-5230.554,-6858.322,
4007.511,6454.661,6430.782,3986.763,-49.06641,-4132.916,-6543.066,-6422.185,-3866.173,133.6611,
6612.676,4626.174,829.2695,-3387.586,-6242.654,-6652.274,-4510.766,-686.8594,3299.992,6112.059,
4715.45,935.1113,-3296.335,-6181.458,-6679.662,-4609.855,-845.5195,3222.927,6067.054,6672.255,
-3989.532,-4.858398,3904.781,6339.171,6470.858,4106.126,124.4521,-3980.186,-6497.578,-6473.267,
-6388.26,-3714.295,312.2969,4168.374,6521.746,6397.667,3872.702,-237.8906,-4314.968,-6617.34,
-1215.551,2885.815,5930.012,6732.084,5016.439,1347.553,-2903.815,-6061.012,-6795.085,-4936.437,
4178.77,6467.144,6372.066,3841.092,-214.4932,-4223.567,-6640.939,-6372.862,-3721.892,314.6963,
-4001.532,-51.8584,3878.781,6340.171,6477.858,4140.127,156.4521,-3922.186,-6527.578,-6490.266,
-457.9922,3575.209,6277.595,6657.332,4513.435,581.9922,-3621.209,-6447.597,-6674.332,-4404.435,
5265.04,1715.872,-2592.848,-5843.979,-6849.905,-5218.247,-1594.075,2555.645,5755.779,6806.701,
